# Force coefficients
# liftDir     : (0.0000000e+00 0.0000000e+00 1.0000000e+00)
# dragDir     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis   : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# magUInf     : 4.4700000e+01
# lRef        : 2.9250000e-01
# Aref        : 5.3500000e-01
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         	Cm	Cd	Cl	Cl(f)	Cl(r)
1.0000000e+00	6.1003050e-02	8.6163050e-02	1.1311445e-01	1.1756027e-01	-4.4458264e-03
2.0000000e+00	1.1198924e-01	1.0584183e-01	2.6813747e-01	2.4605798e-01	2.2079498e-02
3.0000000e+00	1.3615604e-01	1.0435946e-01	3.3815266e-01	3.0523237e-01	3.2920287e-02
4.0000000e+00	1.3005312e-01	6.9995952e-02	3.0013750e-01	2.8012187e-01	2.0015629e-02
5.0000000e+00	9.9826156e-02	1.8079924e-02	2.0149272e-01	2.0057251e-01	9.2020271e-04
6.0000000e+00	6.1068452e-02	-1.2709687e-02	1.3704096e-01	1.2958893e-01	7.4520286e-03
7.0000000e+00	3.7737802e-02	-3.6350488e-03	1.6021656e-01	1.1784608e-01	4.2370480e-02
8.0000000e+00	3.1345995e-02	3.0920764e-02	2.4993216e-01	1.5631208e-01	9.3620086e-02
9.0000000e+00	4.4557847e-02	6.7133889e-02	3.6157851e-01	2.2534710e-01	1.3623141e-01
1.0000000e+01	6.6780517e-02	7.8768379e-02	4.2037562e-01	2.7696833e-01	1.4340729e-01
1.1000000e+01	8.3325143e-02	6.5923377e-02	4.1523391e-01	2.9094210e-01	1.2429181e-01
1.2000000e+01	9.0317939e-02	4.0240510e-02	3.6659630e-01	2.7361609e-01	9.2980209e-02
1.3000000e+01	8.3908662e-02	1.8634729e-02	3.1075957e-01	2.3928845e-01	7.1471124e-02
1.4000000e+01	7.0936439e-02	1.3371343e-02	2.8733100e-01	2.1460194e-01	7.2729060e-02
1.5000000e+01	5.9633196e-02	2.2132261e-02	3.0026655e-01	2.0976647e-01	9.0500080e-02
1.6000000e+01	5.6128112e-02	3.8487050e-02	3.4334782e-01	2.2780202e-01	1.1554580e-01
1.7000000e+01	6.3439039e-02	5.1756769e-02	3.9049091e-01	2.5868449e-01	1.3180642e-01
1.8000000e+01	7.6688619e-02	5.5319401e-02	4.1679888e-01	2.8508806e-01	1.3171082e-01
1.9000000e+01	8.9719223e-02	5.0265481e-02	4.1814964e-01	2.9879404e-01	1.1935560e-01
2.0000000e+01	9.8218686e-02	4.0648418e-02	3.9975156e-01	2.9809446e-01	1.0165709e-01
2.1000000e+01	9.9664303e-02	3.2299933e-02	3.7550779e-01	2.8741820e-01	8.8089591e-02
2.2000000e+01	9.6267751e-02	2.9358461e-02	3.6091063e-01	2.7672307e-01	8.4187566e-02
2.3000000e+01	9.2335561e-02	3.1815507e-02	3.6134537e-01	2.7300825e-01	8.8337124e-02
2.4000000e+01	9.1115477e-02	3.7587241e-02	3.7543875e-01	2.7883485e-01	9.6603898e-02
2.5000000e+01	9.4355833e-02	4.3264180e-02	3.9573708e-01	2.9222437e-01	1.0351271e-01
2.6000000e+01	1.0080689e-01	4.5813432e-02	4.1127211e-01	3.0644294e-01	1.0482917e-01
2.7000000e+01	1.0769529e-01	4.4767191e-02	4.1681912e-01	3.1610485e-01	1.0071427e-01
2.8000000e+01	1.1310082e-01	4.1394935e-02	4.1313961e-01	3.1967062e-01	9.3468987e-02
2.9000000e+01	1.1581240e-01	3.7657502e-02	4.0399202e-01	3.1780841e-01	8.6183612e-02
3.0000000e+01	1.1589900e-01	3.5502817e-02	3.9567953e-01	3.1373876e-01	8.1940764e-02
3.1000000e+01	1.1482126e-01	3.5536536e-02	3.9259824e-01	3.1112038e-01	8.1477861e-02
3.2000000e+01	1.1396249e-01	3.7195448e-02	3.9547776e-01	3.1170137e-01	8.3776394e-02
3.3000000e+01	1.1430407e-01	3.9485966e-02	4.0324326e-01	3.1592570e-01	8.7317560e-02
3.4000000e+01	1.1621493e-01	4.1093385e-02	4.1207246e-01	3.2225116e-01	8.9821301e-02
3.5000000e+01	1.1903193e-01	4.1310063e-02	4.1788470e-01	3.2797428e-01	8.9910418e-02
3.6000000e+01	1.2192934e-01	4.0384926e-02	4.1959521e-01	3.3172694e-01	8.7868269e-02
3.7000000e+01	1.2439006e-01	3.8903692e-02	4.1785556e-01	3.3331784e-01	8.4537716e-02
3.8000000e+01	1.2588683e-01	3.7567127e-02	4.1427888e-01	3.3302627e-01	8.1252606e-02
3.9000000e+01	1.2630932e-01	3.6945180e-02	4.1138161e-01	3.3200013e-01	7.9381485e-02
4.0000000e+01	1.2611224e-01	3.7080406e-02	4.1067835e-01	3.3145141e-01	7.9226939e-02
4.1000000e+01	1.2581010e-01	3.7735882e-02	4.1247677e-01	3.3204849e-01	8.0428283e-02
4.2000000e+01	1.2590685e-01	3.8559440e-02	4.1637886e-01	3.3409628e-01	8.2282580e-02
4.3000000e+01	1.2672555e-01	3.9091674e-02	4.2069682e-01	3.3707396e-01	8.3622861e-02
4.4000000e+01	1.2807234e-01	3.9106464e-02	4.2365802e-01	3.3990135e-01	8.3756664e-02
4.5000000e+01	1.2961484e-01	3.8717964e-02	4.2484715e-01	3.4203841e-01	8.2808732e-02
4.6000000e+01	1.3106121e-01	3.8128386e-02	4.2453357e-01	3.4332799e-01	8.1205570e-02
4.7000000e+01	1.3208515e-01	3.7573399e-02	4.2336700e-01	3.4376866e-01	7.9598347e-02
4.8000000e+01	1.3252917e-01	3.7244987e-02	4.2232157e-01	3.4368995e-01	7.8631612e-02
4.9000000e+01	1.3254506e-01	3.7190127e-02	4.2212515e-01	3.4360763e-01	7.8517519e-02
5.0000000e+01	1.3238783e-01	3.7356692e-02	4.2307084e-01	3.4392325e-01	7.9147589e-02
5.1000000e+01	1.3236734e-01	3.7641241e-02	4.2510193e-01	3.4491830e-01	8.0183625e-02
5.2000000e+01	1.3272023e-01	3.7870214e-02	4.2754128e-01	3.4649087e-01	8.1050415e-02
5.3000000e+01	1.3343903e-01	3.7923491e-02	4.2953518e-01	3.4820662e-01	8.1328559e-02
5.4000000e+01	1.3435471e-01	3.7800284e-02	4.3071895e-01	3.4971418e-01	8.1004763e-02
5.5000000e+01	1.3529034e-01	3.7562830e-02	4.3113359e-01	3.5085713e-01	8.0276457e-02
5.6000000e+01	1.3603881e-01	3.7290199e-02	4.3100097e-01	3.5153930e-01	7.9461671e-02
5.7000000e+01	1.3645796e-01	3.7078358e-02	4.3076017e-01	3.5183804e-01	7.8922129e-02
5.8000000e+01	1.3658651e-01	3.6975100e-02	4.3081733e-01	3.5199518e-01	7.8822154e-02
5.9000000e+01	1.3658097e-01	3.6980427e-02	4.3138725e-01	3.5227459e-01	7.9112655e-02
6.0000000e+01	1.3661848e-01	3.7067043e-02	4.3251804e-01	3.5287750e-01	7.9640542e-02
6.1000000e+01	1.3685565e-01	3.7167849e-02	4.3394983e-01	3.5383056e-01	8.0119264e-02
6.2000000e+01	1.3730442e-01	3.7209925e-02	4.3523657e-01	3.5492270e-01	8.0313870e-02
6.3000000e+01	1.3788701e-01	3.7176213e-02	4.3616709e-01	3.5597055e-01	8.0196542e-02
6.4000000e+01	1.3850145e-01	3.7082282e-02	4.3673569e-01	3.5686929e-01	7.9866399e-02
6.5000000e+01	1.3904268e-01	3.6957267e-02	4.3702485e-01	3.5755510e-01	7.9469745e-02
6.6000000e+01	1.3941892e-01	3.6835692e-02	4.3717746e-01	3.5800765e-01	7.9169812e-02
6.7000000e+01	1.3963020e-01	3.6747400e-02	4.3737693e-01	3.5831867e-01	7.9058266e-02
6.8000000e+01	1.3974177e-01	3.6702340e-02	4.3774602e-01	3.5861478e-01	7.9131239e-02
6.9000000e+01	1.3985085e-01	3.6697797e-02	4.3833443e-01	3.5901806e-01	7.9316362e-02
7.0000000e+01	1.4003259e-01	3.6714539e-02	4.3907629e-01	3.5957074e-01	7.9505550e-02
7.1000000e+01	1.4032072e-01	3.6729257e-02	4.3984285e-01	3.6024214e-01	7.9600706e-02
7.2000000e+01	1.4068832e-01	3.6723342e-02	4.4050999e-01	3.6094332e-01	7.9566674e-02
7.3000000e+01	1.4109173e-01	3.6692599e-02	4.4103081e-01	3.6160713e-01	7.9423672e-02
7.4000000e+01	1.4147130e-01	3.6639321e-02	4.4139960e-01	3.6217110e-01	7.9228500e-02
7.5000000e+01	1.4178665e-01	3.6573814e-02	4.4165796e-01	3.6261563e-01	7.9042329e-02
7.6000000e+01	1.4201599e-01	3.6507934e-02	4.4186443e-01	3.6294820e-01	7.8916223e-02
7.7000000e+01	1.4217869e-01	3.6454566e-02	4.4209065e-01	3.6322401e-01	7.8866638e-02
7.8000000e+01	1.4230942e-01	3.6419852e-02	4.4238056e-01	3.6349970e-01	7.8880858e-02
7.9000000e+01	1.4245404e-01	3.6403894e-02	4.4274566e-01	3.6382687e-01	7.8918793e-02
8.0000000e+01	1.4263614e-01	3.6398596e-02	4.4315417e-01	3.6421323e-01	7.8940947e-02
8.1000000e+01	1.4286466e-01	3.6395709e-02	4.4356762e-01	3.6464847e-01	7.8919151e-02
8.2000000e+01	1.4312205e-01	3.6386624e-02	4.4394542e-01	3.6509476e-01	7.8850660e-02
8.3000000e+01	1.4338593e-01	3.6367526e-02	4.4426456e-01	3.6551821e-01	7.8746346e-02
8.4000000e+01	1.4362474e-01	3.6336893e-02	4.4451191e-01	3.6588070e-01	7.8631213e-02
