# Force coefficients
# liftDir     : (0.0000000e+00 0.0000000e+00 1.0000000e+00)
# dragDir     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis   : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# magUInf     : 4.4700000e+01
# lRef        : 2.9250000e-01
# Aref        : 5.3500000e-01
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         	Cm	Cd	Cl	Cl(f)	Cl(r)
1.0000000e+00	-4.0259960e-03	8.5287691e-02	-2.5317352e-02	-1.6684672e-02	-8.6326802e-03
2.0000000e+00	-2.2212104e-02	1.0101138e-01	-5.8174925e-02	-5.1299567e-02	-6.8753587e-03
3.0000000e+00	-2.8794103e-02	9.7465718e-02	-6.9607918e-02	-6.3598062e-02	-6.0098560e-03
4.0000000e+00	-2.3475164e-02	6.4223729e-02	-5.7053046e-02	-5.2001687e-02	-5.0513597e-03
5.0000000e+00	-9.9201420e-03	1.6663200e-02	-3.6627605e-02	-2.8233944e-02	-8.3936604e-03
6.0000000e+00	4.5746783e-03	-1.1425611e-02	-3.1190079e-02	-1.1020361e-02	-2.0169718e-02
7.0000000e+00	1.0584146e-02	-3.8994374e-03	-4.6878243e-02	-1.2854976e-02	-3.4023267e-02
8.0000000e+00	1.0513296e-02	2.3701404e-02	-7.3183262e-02	-2.6078335e-02	-4.7104927e-02
9.0000000e+00	5.5460426e-03	5.2985397e-02	-9.8196975e-02	-4.3552445e-02	-5.4644530e-02
1.0000000e+01	8.6541841e-05	6.2317925e-02	-1.0396183e-01	-5.1894371e-02	-5.2067455e-02
1.1000000e+01	-2.2070799e-03	5.1034281e-02	-9.3163746e-02	-4.8788953e-02	-4.4374793e-02
1.2000000e+01	-1.0873567e-03	2.9934784e-02	-7.5445238e-02	-3.8809975e-02	-3.6635262e-02
1.3000000e+01	3.5524800e-03	1.2734127e-02	-6.3530243e-02	-2.8212641e-02	-3.5317601e-02
1.4000000e+01	8.9417820e-03	8.8783674e-03	-6.5448893e-02	-2.3782665e-02	-4.1666229e-02
1.5000000e+01	1.2765342e-02	1.6388876e-02	-7.7655891e-02	-2.6062603e-02	-5.1593287e-02
1.6000000e+01	1.3069609e-02	2.8995818e-02	-9.3444062e-02	-3.3652422e-02	-5.9791640e-02
1.7000000e+01	9.3978494e-03	3.8649925e-02	-1.0352856e-01	-4.2366429e-02	-6.1162128e-02
1.8000000e+01	3.9508909e-03	4.0976552e-02	-1.0401187e-01	-4.8055043e-02	-5.5956825e-02
1.9000000e+01	-7.6614760e-04	3.6811681e-02	-9.7008864e-02	-4.9270580e-02	-4.7738285e-02
2.0000000e+01	-2.5577657e-03	2.9429817e-02	-8.6982193e-02	-4.6048862e-02	-4.0933331e-02
2.1000000e+01	-1.0402988e-03	2.3407976e-02	-8.0120571e-02	-4.1100584e-02	-3.9019987e-02
2.2000000e+01	1.7974460e-03	2.1539478e-02	-7.9486305e-02	-3.7945707e-02	-4.1540599e-02
2.3000000e+01	3.6066563e-03	2.3679648e-02	-8.4280564e-02	-3.8533626e-02	-4.5746938e-02
2.4000000e+01	2.7606522e-03	2.8078578e-02	-9.1833803e-02	-4.3156249e-02	-4.8677554e-02
2.5000000e+01	-1.6114861e-03	3.2971553e-02	-1.0010674e-01	-5.1664858e-02	-4.8441886e-02
2.6000000e+01	-5.0048486e-03	3.3751892e-02	-1.0014289e-01	-5.5076292e-02	-4.5066595e-02
2.7000000e+01	-7.7460031e-03	3.2100876e-02	-9.5887600e-02	-5.5689803e-02	-4.0197797e-02
2.8000000e+01	-8.6775282e-03	2.9201672e-02	-8.9841969e-02	-5.3598513e-02	-3.6243456e-02
2.9000000e+01	-7.9676317e-03	2.6924186e-02	-8.5957308e-02	-5.0946286e-02	-3.5011022e-02
3.0000000e+01	-6.7609085e-03	2.6127032e-02	-8.5476780e-02	-4.9499298e-02	-3.5977481e-02
3.1000000e+01	-6.0008880e-03	2.6731975e-02	-8.8070397e-02	-5.0036087e-02	-3.8034311e-02
3.2000000e+01	-6.3752510e-03	2.8236336e-02	-9.2427526e-02	-5.2589014e-02	-3.9838512e-02
3.3000000e+01	-8.2230290e-03	3.0089876e-02	-9.7427989e-02	-5.6937023e-02	-4.0490965e-02
3.4000000e+01	-9.6542701e-03	3.0413359e-02	-9.7681534e-02	-5.8495037e-02	-3.9186497e-02
3.5000000e+01	-1.0897496e-02	2.9886906e-02	-9.5602719e-02	-5.8698856e-02	-3.6903863e-02
3.6000000e+01	-1.1464909e-02	2.8619773e-02	-9.1332850e-02	-5.7131333e-02	-3.4201516e-02
3.7000000e+01	-1.1234034e-02	2.7856050e-02	-9.0044605e-02	-5.6256337e-02	-3.3788268e-02
3.8000000e+01	-1.0646203e-02	2.7415367e-02	-9.0247692e-02	-5.5770049e-02	-3.4477644e-02
3.9000000e+01	-1.0194915e-02	2.7415104e-02	-9.1813366e-02	-5.6101598e-02	-3.5711768e-02
4.0000000e+01	-1.0252821e-02	2.7777189e-02	-9.3841949e-02	-5.7173796e-02	-3.6668154e-02
4.1000000e+01	-1.0802036e-02	2.8231441e-02	-9.5329995e-02	-5.8467033e-02	-3.6862961e-02
4.2000000e+01	-1.1608252e-02	2.8544924e-02	-9.5882714e-02	-5.9549609e-02	-3.6333105e-02
4.3000000e+01	-1.2385552e-02	2.8582031e-02	-9.5500562e-02	-6.0135833e-02	-3.5364729e-02
4.4000000e+01	-1.2913155e-02	2.8351686e-02	-9.4526958e-02	-6.0176634e-02	-3.4350324e-02
4.5000000e+01	-1.3129448e-02	2.7847066e-02	-9.2850539e-02	-5.9554717e-02	-3.3295821e-02
4.6000000e+01	-1.3027614e-02	2.7569382e-02	-9.2503414e-02	-5.9279321e-02	-3.3224093e-02
4.7000000e+01	-1.2792212e-02	2.7403307e-02	-9.2767321e-02	-5.9175872e-02	-3.3591449e-02
4.8000000e+01	-1.2659907e-02	2.7387328e-02	-9.3488109e-02	-5.9403962e-02	-3.4084147e-02
4.9000000e+01	-1.2832414e-02	2.7535943e-02	-9.4711359e-02	-6.0188093e-02	-3.4523266e-02
5.0000000e+01	-1.3148030e-02	2.7607528e-02	-9.4944418e-02	-6.0620239e-02	-3.4324179e-02
5.1000000e+01	-1.3658347e-02	2.7663325e-02	-9.4790842e-02	-6.1053768e-02	-3.3737074e-02
5.2000000e+01	-1.4172967e-02	2.7637703e-02	-9.4320548e-02	-6.1333241e-02	-3.2987307e-02
5.3000000e+01	-1.4628547e-02	2.7519523e-02	-9.3537316e-02	-6.1397204e-02	-3.2140111e-02
5.4000000e+01	-1.4687163e-02	2.7358300e-02	-9.3286153e-02	-6.1330239e-02	-3.1955914e-02
5.5000000e+01	-1.4611340e-02	2.7179309e-02	-9.3199833e-02	-6.1211256e-02	-3.1988577e-02
5.6000000e+01	-1.4534265e-02	2.7050026e-02	-9.3283315e-02	-6.1175922e-02	-3.2107392e-02
5.7000000e+01	-1.4575346e-02	2.7003061e-02	-9.3536213e-02	-6.1343453e-02	-3.2192760e-02
5.8000000e+01	-1.4747054e-02	2.7019638e-02	-9.3604749e-02	-6.1549429e-02	-3.2055320e-02
5.9000000e+01	-1.5070912e-02	2.7087413e-02	-9.3586901e-02	-6.1864363e-02	-3.1722539e-02
6.0000000e+01	-1.5446549e-02	2.7140842e-02	-9.3447654e-02	-6.2170376e-02	-3.1277278e-02
6.1000000e+01	-1.5746181e-02	2.7133308e-02	-9.3232556e-02	-6.2362459e-02	-3.0870097e-02
6.2000000e+01	-1.5935403e-02	2.7074298e-02	-9.2991193e-02	-6.2430999e-02	-3.0560194e-02
6.3000000e+01	-1.6029992e-02	2.6988919e-02	-9.2756634e-02	-6.2408310e-02	-3.0348325e-02
